Simulation	SoftwareName	JaamSim	-					
Simulation	SoftwareVersion	2022-07	-					
Simulation	ConfigurationFile	C:\Users\dtvut\OneDrive\Desktop\NHH - Course\2nd semester\Project 2\Simulation models\Final\Scenario 9\Sim09 - 30 days - 1 rep - betadist.cfg	-					
Simulation	ScenarioNumber	1	-					
Simulation	ScenarioIndex	{ 1 }	-					
Simulation	ReplicationNumber	1	-					
Simulation	RunNumber	1	-					
Simulation	RunIndex	{ 1 }	-					
Simulation	PresentTimeAndDate	4/20/2023 17:24	-					
Simulation	InitializationDuration	0	min					
Simulation	RunDuration	43200	min					
Simulation	PresentSimulationTime	0	min					
								
this.SimTime/1[min]	this.obj	"this.obj.StateTimes(""waiting"")/1[min]"	"this.obj.StateTimes(""walking"")/1[min]"	"this.obj.StateTimes(""serving"")/1[min]"	this.obj.TotalTime/1[min]	this.obj.serve/1[min]	this.obj.walk/1[min]	this.obj.type
25229.13934	B2_noon_133	13.31899773	11.72074993	4.099594717	29.13934238	4.099594719	5.860374959	b25
25239.18486	B2_noon_132	14.1684611	18.22101263	6.7953842	39.18485793	6.795384203	9.110506316	b215
25396.1009	B2_afternoon_44	0	9.144327867	6.95657305	16.10090092	6.956573055	4.57216393	b219
25402.99021	B2_afternoon_43	3.6905779	15.67631817	3.62331245	22.99020852	3.623312447	7.838159082	b221
26448.12548	B2_morning_45	0	6.803944467	11.32153762	18.12548208	11.32153762	3.401972237	b213
26657.21598	B2_noon_137	0	9.22571	7.990273867	17.21598387	7.990273867	4.612854997	b226
26664.27258	B2_noon_136	7.906756617	9.3927445	6.973076033	24.27257715	6.973076034	4.696372244	b228
26668.08047	B2_noon_135	14.40601365	10.3403825	3.33407495	28.0804711	3.334074948	5.170191251	b219
26676.41869	B2_noon_139	17.68966378	10.44123213	8.287792133	36.41868805	8.287792134	5.220616069	b212
26684.52542	B2_noon_134	25.72863443	10.9388751	7.857915383	44.52542492	7.857915386	5.469437556	b224
26695.49787	B2_noon_138	27.23113148	23.64971177	4.617030317	55.49787357	4.617030318	11.82485588	b215
26836.9449	B2_afternoon_46	0	10.38055447	6.564344183	16.94489865	6.564344176	5.19027724	b29
26846.56384	B2_afternoon_45	6.18230195	11.14463893	9.236896	26.56383688	9.236895999	5.57231946	b221
27885.95684	B2_morning_47	0	8.861267967	7.095575883	15.95684385	7.095575883	4.430633981	b226
27891.31974	B2_morning_46	6.899540317	9.2533391	5.16686115	21.31974057	5.166861154	4.626669558	b215
28086.4352	B2_noon_142	0	0.2036339	6.2315701	6.435204	6.231570092	0.101816946	b224
28093.32453	B2_noon_144	2.782517983	7.101738133	3.4402715	13.32452762	3.440271504	3.550869068	b25
28101.456	B2_noon_143	5.386685567	8.773945967	7.2953663	21.45599783	7.295366299	4.386972979	b212
28109.01747	B2_noon_140	11.85156918	10.43491133	6.73098495	29.01746547	6.730984946	5.217455665	b228
28115.83534	B2_noon_141	17.46113727	12.67774507	5.696453117	35.83533545	5.69645311	6.338872539	b219
28131.82757	B2_noon_145	17.71676542	23.559395	10.55141052	51.82757093	10.55141052	11.77969749	b29
28272.51258	B2_afternoon_47	0	6.506622333	6.005955467	12.5125778	6.005955464	3.253311161	b227
28283.26706	B2_afternoon_48	3.753642417	11.01124843	8.5021706	23.26706145	8.502170607	5.505624217	b221
29319.72075	B2_morning_49	0	5.5239242	4.196829983	9.720754183	4.196829979	2.761962092	b219
29331.56563	B2_morning_48	0	16.06868953	5.4969363	21.56562583	5.496936304	8.034344772	b215
29529.10407	B2_noon_148	0	4.159578467	4.94449555	9.104074017	4.944495548	2.079789238	b226
